time,tmax,tmin,prcp,tavg,Year,Month
2004-12-17,-1.6583333333333334,-14.916145833333333,0.0,-8.287905092592593,2004,12
2004-12-18,1.9477430555555555,-14.365856481481481,0.0,-6.2094907407407405,2004,12
2004-12-19,-10.249247685185185,-23.50607638888889,0.0,-16.877488425925925,2004,12
2004-12-20,-4.211631944444444,-22.777430555555554,0.0,-13.494328703703705,2004,12
2004-12-21,0.6356481481481482,-20.257233796296298,0.5534143518518518,-9.810532407407408,2004,12
2004-12-22,-17.059895833333332,-24.326851851851853,0.0,-20.69363425925926,2004,12
2004-12-23,-18.52309027777778,-25.847974537037036,0.0,-22.185358796296295,2004,12
2004-12-24,-18.14351851851852,-26.727546296296296,0.0,-22.435474537037038,2004,12
2004-12-25,-13.003530092592593,-24.189988425925925,0.0,-18.59693287037037,2004,12
2004-12-26,-10.337442129629629,-20.17980324074074,0.0,-15.258506944444445,2004,12
2004-12-27,-7.867708333333334,-18.53744212962963,0.16875,-13.202662037037037,2004,12
2004-12-28,-4.891956018518519,-8.601273148148149,0.0,-6.746875,2004,12
2004-12-29,-3.94837962962963,-6.426793981481482,0.0,-5.18755787037037,2004,12
2004-12-30,-1.3394097222222223,-6.02349537037037,0.0,-3.6809606481481483,2004,12
2004-12-31,3.2699652777777777,-10.038078703703704,0.5715856481481482,-3.3846064814814816,2004,12
2005-01-01,-6.530729166666666,-14.970717592592592,1.574710648148148,-10.750578703703704,2005,1
2005-01-02,-7.799016203703704,-18.388599537037038,4.521469907407408,-13.094097222222222,2005,1
2005-01-03,-12.581018518518519,-21.457581018518518,0.0,-17.01886574074074,2005,1
2005-01-04,-14.148958333333333,-22.149421296296296,0.0,-18.149247685185184,2005,1
2005-01-05,-15.426851851851852,-25.08096064814815,0.0,-20.253935185185185,2005,1
2005-01-06,-15.569849537037037,-26.968287037037037,0.0,-21.267881944444444,2005,1
2005-01-07,-11.771064814814816,-27.262268518518518,0.0,-19.5171875,2005,1
2005-01-08,-10.403993055555556,-20.29224537037037,0.0,-15.347743055555556,2005,1
2005-01-09,-9.06105324074074,-18.76278935185185,0.0,-13.912094907407408,2005,1
2005-01-10,-8.85011574074074,-18.276099537037037,1.832638888888889,-13.563078703703704,2005,1
2005-01-11,-10.519733796296297,-19.663020833333334,0.8007523148148148,-15.090451388888889,2005,1
2005-01-12,-5.941319444444445,-16.416377314814813,3.386863425925926,-11.178877314814814,2005,1
2005-01-13,-4.882175925925926,-23.091608796296295,2.7416087962962963,-13.986921296296297,2005,1
2005-01-14,-18.924074074074074,-30.361516203703705,0.0,-24.64346064814815,2005,1
2005-01-15,-19.940798611111113,-31.576851851851853,0.0,-25.759085648148147,2005,1
2005-01-16,-19.372337962962963,-28.51915509259259,0.0,-23.94646990740741,2005,1
2005-01-17,-18.508391203703702,-32.64913194444444,0.0,-25.57928240740741,2005,1
2005-01-18,-10.134895833333333,-30.770891203703705,0.0,-20.452546296296298,2005,1
2005-01-19,0.8939814814814815,-14.317650462962963,0.4320601851851852,-6.711747685185185,2005,1
2005-01-20,-9.698958333333334,-14.103935185185184,0.09450231481481482,-11.90179398148148,2005,1
2005-01-21,-7.44849537037037,-9.721875,3.56724537037037,-8.585243055555555,2005,1
2005-01-22,-4.881423611111111,-18.13755787037037,6.826504629629629,-11.509085648148147,2005,1
2005-01-23,-8.904108796296295,-19.614699074074075,0.0,-14.260011574074074,2005,1
2005-01-24,-3.019270833333333,-12.902951388888889,0.0,-7.961168981481482,2005,1
2005-01-25,0.524537037037037,-6.070891203703703,0.0,-2.772974537037037,2005,1
2005-01-26,2.2648148148148146,-11.101909722222222,0.0,-4.418344907407407,2005,1
2005-01-27,-6.37037037037037,-17.23460648148148,0.0,-11.80295138888889,2005,1
2005-01-28,-3.4405092592592594,-13.0234375,0.3325810185185185,-8.231597222222222,2005,1
2005-01-29,-1.9494212962962962,-5.876215277777778,1.3017939814814814,-3.9131365740740742,2005,1
2005-01-30,-0.46521990740740743,-3.7639467592592593,0.0,-2.113541666666667,2005,1
2005-01-31,-0.9484375,-2.680034722222222,0.0,-1.813773148148148,2005,1
2005-02-01,0.7199652777777777,-2.7693287037037035,0.0,-1.0241319444444446,2005,2
2005-02-02,1.6541666666666666,-4.270023148148148,0.0,-1.308275462962963,2005,2
2005-02-03,4.363599537037037,-4.738599537037037,0.0,-0.1875,2005,2
2005-02-04,7.788020833333333,-2.359837962962963,0.0,2.7144675925925927,2005,2
2005-02-05,7.923784722222222,-0.8028935185185185,0.0,3.561053240740741,2005,2
2005-02-06,7.035474537037037,-9.479803240740742,0.0,-1.2213541666666667,2005,2
2005-02-07,-8.347974537037038,-19.800173611111113,0.0,-14.073611111111111,2005,2
2005-02-08,-11.650462962962964,-20.414988425925927,0.0865162037037037,-16.03263888888889,2005,2
2005-02-09,-9.573726851851852,-19.393229166666668,0.2516203703703704,-14.483622685185185,2005,2
2005-02-10,-5.466145833333333,-18.361458333333335,0.0,-11.9140625,2005,2
2005-02-11,0.8842592592592593,-15.7859375,0.0,-7.450347222222222,2005,2
2005-02-12,8.184837962962963,-8.772453703703704,0.0,-0.29369212962962965,2005,2
2005-02-13,8.198090277777778,-4.9204282407407405,0.9068287037037037,1.6387731481481482,2005,2
2005-02-14,2.689236111111111,-1.772164351851852,4.0296875,0.4587962962962963,2005,2
2005-02-15,2.270891203703704,-7.415219907407407,0.0,-2.5724537037037036,2005,2
2005-02-16,-3.996875,-12.972627314814815,0.0,-8.48431712962963,2005,2
2005-02-17,-9.920543981481481,-14.514641203703704,0.0,-12.217418981481481,2005,2
2005-02-18,-8.259375,-21.13315972222222,0.0,-14.696412037037037,2005,2
2005-02-19,-4.808333333333334,-20.431597222222223,0.22621527777777778,-12.619560185185184,2005,2
2005-02-20,-5.9586805555555555,-16.818113425925926,5.0699652777777775,-11.388425925925926,2005,2
2005-02-21,-4.301620370370371,-19.11082175925926,0.0,-11.705960648148148,2005,2
2005-02-22,-6.21556712962963,-19.097395833333334,0.0,-12.65630787037037,2005,2
2005-02-23,-5.332523148148148,-18.730150462962964,0.4401041666666667,-12.03136574074074,2005,2
2005-02-24,-4.429861111111111,-15.288425925925926,3.8737268518518517,-9.85925925925926,2005,2
2005-02-25,-3.4144675925925925,-13.971296296296297,0.0,-8.692881944444444,2005,2
2005-02-26,-1.6801504629629629,-16.68576388888889,0.0,-9.183449074074074,2005,2
2005-02-27,-1.5793402777777779,-11.592071759259259,0.0,-6.58599537037037,2005,2
2005-02-28,-4.869155092592592,-11.6875,0.0,-8.278530092592593,2005,2
2005-03-01,-5.518287037037037,-19.28090277777778,0.0,-12.399594907407407,2005,3
2005-03-02,-5.172511574074074,-19.64091435185185,0.0,-12.40769675925926,2005,3
