time,tmax,tmin,prcp,tavg,Year,Month
1979-11-13,-1.4151278409090908,-10.44140625,0.03117897727272727,-5.927840909090909,1979,11
1979-11-14,0.4291193181818182,-5.525142045454546,0.0,-2.5474431818181817,1979,11
1979-11-15,1.184375,-2.9769886363636364,0.0,-0.89609375,1979,11
1979-11-16,3.133025568181818,-2.5371448863636363,0.0,0.2974431818181818,1979,11
1979-11-17,12.565625,-2.7607954545454545,0.0,4.902272727272727,1979,11
1979-11-18,15.05859375,-2.8257102272727272,0.0,6.116619318181818,1979,11
1979-11-19,11.03984375,-0.6285511363636364,0.0,5.2056818181818185,1979,11
1979-11-20,6.83515625,-0.9164772727272728,0.0,2.9594460227272728,1979,11
1979-11-21,4.505823863636364,-2.3431818181818183,0.0,1.0811789772727274,1979,11
1979-11-22,3.2421875,-4.1218039772727275,0.0,-0.43984375,1979,11
1979-11-23,-0.09708806818181819,-5.617826704545455,0.0,-2.857528409090909,1979,11
1979-11-24,1.60390625,-8.579758522727273,0.0,-3.487997159090909,1979,11
1979-11-25,-1.7737215909090909,-9.423792613636364,0.0,-5.5987926136363635,1979,11
1979-11-26,-0.18132102272727274,-6.306178977272728,0.21860795454545454,-3.24453125,1979,11
1979-11-27,-1.9368607954545454,-9.490625,1.8217329545454546,-5.714701704545455,1979,11
1979-11-28,-4.466690340909091,-8.356605113636364,1.1936789772727272,-6.411150568181818,1979,11
1979-11-29,-5.3056107954545455,-11.963068181818182,0.4127840909090909,-8.634801136363636,1979,11
1979-11-30,-7.730894886363636,-11.763423295454546,0.0,-9.747230113636364,1979,11
1979-12-01,-5.89453125,-18.511931818181818,0.0,-12.203551136363636,1979,12
1979-12-02,-7.938068181818182,-18.134303977272726,0.0,-13.036008522727272,1979,12
1979-12-03,-3.320099431818182,-11.626065340909092,0.0,-7.47265625,1979,12
1979-12-04,3.221306818181818,-7.830539772727272,0.0,-2.3048295454545453,1979,12
1979-12-05,6.751846590909091,-4.387357954545455,0.0,1.182315340909091,1979,12
1979-12-06,0.9933238636363636,-6.072372159090909,0.0,-2.5403409090909093,1979,12
1979-12-07,0.35376420454545454,-6.6879971590909095,4.180326704545455,-3.1666903409090907,1979,12
1979-12-08,-4.659872159090909,-19.085795454545455,0.0,-11.873366477272727,1979,12
1979-12-09,-2.3966619318181817,-17.234730113636363,0.0,-9.81512784090909,1979,12
1979-12-10,0.3900568181818182,-4.505539772727273,0.0,-2.0574573863636365,1979,12
1979-12-11,4.4067471590909095,-13.80078125,0.0,-4.696946022727273,1979,12
1979-12-12,-13.575426136363637,-23.43252840909091,0.0,-18.504119318181818,1979,12
1979-12-13,-8.046306818181819,-22.255326704545453,1.0335227272727272,-15.151633522727273,1979,12
1979-12-14,-7.593181818181818,-19.067400568181817,0.0,-13.33046875,1979,12
1979-12-15,-0.08053977272727272,-12.706036931818181,0.0,-6.393039772727272,1979,12
1979-12-16,-8.281392045454545,-25.02528409090909,0.0,-16.653480113636363,1979,12
1979-12-17,-16.340980113636363,-24.877414772727274,0.0,-20.609303977272727,1979,12
1979-12-18,-7.359517045454545,-16.41150568181818,0.0,-11.885511363636363,1979,12
1979-12-19,0.4513494318181818,-9.389204545454545,0.0,-4.468110795454545,1979,12
1979-12-20,3.9295454545454547,-8.08565340909091,0.0,-2.0769886363636365,1979,12
1979-12-21,5.3099431818181815,-2.508664772727273,0.0,1.400994318181818,1979,12
1979-12-22,2.3765625,-5.810866477272727,0.0,-1.7171164772727272,1979,12
1979-12-23,-0.6676846590909091,-5.307528409090909,0.0,-2.987428977272727,1979,12
1979-12-24,-1.5926846590909092,-5.00390625,0.0,-3.297940340909091,1979,12
1979-12-25,-3.875497159090909,-6.950852272727273,0.0,-5.414204545454545,1979,12
1979-12-26,-3.8689630681818183,-7.136789772727273,0.0,-5.503053977272727,1979,12
1979-12-27,-1.9959517045454545,-4.171519886363637,0.0,-3.0835227272727272,1979,12
1979-12-28,-2.5970170454545456,-5.28203125,0.0,-3.9394886363636363,1979,12
1979-12-29,-1.5537642045454545,-10.25518465909091,0.0,-5.904261363636364,1979,12
1979-12-30,-1.2925426136363636,-10.399928977272728,0.0,-5.8465198863636365,1979,12
1979-12-31,-1.299502840909091,-5.873295454545454,0.0,-3.586647727272727,1979,12
1980-01-01,-2.569105113636364,-5.979829545454545,0.0,-4.274431818181818,1980,1
1980-01-02,-5.644105113636364,-11.559090909090909,0.0,-8.600355113636363,1980,1
1980-01-03,-7.993252840909091,-18.253977272727273,0.0,-13.123934659090908,1980,1
1980-01-04,-8.725710227272728,-16.976633522727273,0.0,-12.851207386363637,1980,1
1980-01-05,-5.3193892045454545,-8.918039772727273,1.2242897727272728,-7.118678977272728,1980,1
1980-01-06,-5.931747159090909,-6.9462357954545455,14.462357954545455,-6.438565340909091,1980,1
1980-01-07,-5.2157670454545455,-19.939417613636362,5.774289772727273,-12.576988636363636,1980,1
1980-01-08,-19.709375,-28.10887784090909,0.0,-23.909801136363637,1980,1
1980-01-09,-25.18046875,-31.858664772727273,0.0,-28.518892045454546,1980,1
1980-01-10,-16.40759943181818,-31.65788352272727,0.0,-24.03330965909091,1980,1
1980-01-11,-2.33203125,-20.84034090909091,1.2280539772727272,-11.586008522727273,1980,1
1980-01-12,-18.691548295454545,-28.79403409090909,0.08678977272727273,-23.742329545454545,1980,1
1980-01-13,-0.6464488636363637,-25.605681818181818,0.0,-13.125639204545454,1980,1
1980-01-14,4.574360795454545,-11.98018465909091,0.0,-3.703125,1980,1
1980-01-15,-1.4507102272727272,-8.780326704545455,8.757315340909091,-5.115696022727272,1980,1
1980-01-16,0.06747159090909091,-1.8392045454545454,0.0,-0.8855113636363636,1980,1
1980-01-17,-1.6838068181818182,-6.664133522727273,0.0,-4.174076704545454,1980,1
1980-01-18,-5.134872159090909,-7.987926136363637,0.0,-6.561221590909091,1980,1
1980-01-19,-6.947585227272727,-13.112713068181819,0.0,-10.030042613636363,1980,1
1980-01-20,-5.201420454545454,-15.446661931818182,0.0,-10.322798295454545,1980,1
1980-01-21,-2.49375,-11.828338068181818,0.0,-7.161008522727273,1980,1
1980-01-22,-2.6332386363636364,-15.420809659090908,0.0,-9.026633522727273,1980,1
1980-01-23,-14.378409090909091,-29.1453125,0.0,-21.761292613636364,1980,1
1980-01-24,-10.445099431818182,-28.11853693181818,4.068323863636364,-19.282102272727272,1980,1
1980-01-25,-4.577059659090909,-20.431605113636362,1.772159090909091,-12.504474431818181,1980,1
1980-01-26,-16.696590909090908,-31.79850852272727,0.0,-24.247869318181817,1980,1
1980-01-27,-22.065696022727273,-30.22819602272727,0.0,-26.14765625,1980,1
1980-01-28,-18.73799715909091,-30.222230113636364,0.0,-24.48018465909091,1980,1
1980-01-29,-18.18586647727273,-32.57542613636364,0.0,-25.38096590909091,1980,1
1980-01-30,-18.924360795454547,-32.75930397727273,0.0,-25.841974431818183,1980,1
1980-01-31,-15.100568181818181,-30.44034090909091,0.0,-22.770454545454545,1980,1
1980-02-01,-11.405113636363636,-27.495454545454546,0.0,-19.450213068181817,1980,2
1980-02-02,-10.768678977272728,-25.381889204545455,0.0,-18.07528409090909,1980,2
1980-02-03,-9.34403409090909,-22.682954545454546,0.0,-16.013494318181817,1980,2
1980-02-04,-8.050639204545455,-19.216832386363638,0.0,-13.633735795454545,1980,2
1980-02-05,-8.236008522727273,-10.235511363636364,5.7465909090909095,-9.235866477272728,1980,2
1980-02-06,-3.951917613636364,-19.59538352272727,0.0,-11.773295454545455,1980,2
1980-02-07,-6.463352272727272,-14.974431818181818,0.0,-10.71796875,1980,2
1980-02-08,-4.397372159090909,-12.680752840909092,0.0,-8.538991477272727,1980,2
1980-02-09,-4.9265625,-18.738139204545455,0.0,-11.832173295454545,1980,2
1980-02-10,-5.549928977272727,-13.510227272727272,1.940625,-9.529403409090909,1980,2
1980-02-11,-8.692897727272728,-16.833451704545453,0.0,-12.76299715909091,1980,2
1980-02-12,-8.333238636363637,-22.892329545454544,0.0,-15.613068181818182,1980,2
1980-02-13,-8.035085227272727,-22.379545454545454,0.0,-15.207244318181818,1980,2
1980-02-14,-5.909588068181818,-23.428267045454547,0.0,-14.668892045454545,1980,2
1980-02-15,-8.781605113636363,-22.908664772727274,0.0,-15.84502840909091,1980,2
1980-02-16,-13.252059659090909,-23.730681818181818,0.0,-18.491335227272728,1980,2
1980-02-17,-12.332670454545454,-24.9375,0.0,-18.634730113636362,1980,2
1980-02-18,-6.3991477272727275,-20.516051136363636,0.0,-13.457670454545454,1980,2
1980-02-19,-2.57734375,-7.8950284090909095,0.0,-5.236221590909091,1980,2
1980-02-20,0.4090909090909091,-2.8636363636363638,3.0484375,-1.2277698863636364,1980,2
1980-02-21,0.6892755681818182,-1.8891335227272728,0.0,-0.6003551136363636,1980,2
1980-02-22,-0.9274147727272727,-2.8844460227272726,4.001704545454546,-1.9061079545454545,1980,2
1980-02-23,-1.8088068181818182,-13.992613636363636,0.0,-7.900923295454546,1980,2
1980-02-24,-3.873792613636364,-15.368110795454545,0.0,-9.620596590909091,1980,2
1980-02-25,-7.560653409090909,-23.843678977272727,0.0,-15.702769886363637,1980,2
1980-02-26,-12.281178977272727,-24.386789772727273,0.0,-18.334232954545456,1980,2
1980-02-27,-2.7651988636363636,-18.077414772727273,0.0,-10.421661931818182,1980,2
1980-02-28,-9.756321022727272,-18.759375,1.970809659090909,-14.257457386363637,1980,2
1980-02-29,-12.284588068181819,-30.346164772727274,0.0,-21.31477272727273,1980,2
1980-03-01,-13.005894886363636,-32.66512784090909,0.0,-22.835582386363637,1980,3
1980-03-02,-9.503693181818182,-28.614559659090908,0.0,-19.059446022727272,1980,3
1980-03-03,-4.172940340909091,-14.889701704545455,0.0,-9.531818181818181,1980,3
1980-03-04,0.32386363636363635,-19.508025568181818,0.0,-9.591974431818182,1980,3
1980-03-05,-12.450852272727273,-23.026633522727273,0.0,-17.738139204545455,1980,3
1980-03-06,-11.306321022727273,-22.67521306818182,0.0,-16.990411931818183,1980,3
1980-03-07,-4.876704545454546,-23.761079545454546,0.0,-14.319105113636363,1980,3
1980-03-08,-2.284090909090909,-20.343323863636364,0.0,-11.313210227272727,1980,3
1980-03-09,-2.7886363636363636,-15.705823863636363,0.3958096590909091,-9.247088068181819,1980,3
1980-03-10,1.2582386363636364,-19.371519886363636,0.14502840909090908,-9.057386363636363,1980,3
1980-03-11,-11.106178977272727,-27.153764204545453,0.0,-19.129829545454545,1980,3
1980-03-12,-6.9296875,-23.460795454545455,2.9397727272727274,-15.194886363636364,1980,3
1980-03-13,-3.5813920454545456,-9.448721590909091,12.115838068181818,-6.51484375,1980,3
1980-03-14,0.5178977272727273,-14.201136363636364,0.0,-6.8407670454545455,1980,3
1980-03-15,1.162215909090909,-8.436505681818181,0.0,-3.637926136363636,1980,3
1980-03-16,4.2605823863636365,-3.323153409090909,0.012357954545454545,0.4688210227272727,1980,3
1980-03-17,1.1484375,-12.75809659090909,2.7334517045454545,-5.8041903409090905,1980,3
1980-03-18,-0.3014914772727273,-15.708025568181819,0.0,-8.004616477272727,1980,3
1980-03-19,5.3111505681818185,-9.00078125,0.0,-1.8448153409090908,1980,3
1980-03-20,7.435369318181818,-3.0381392045454545,0.0,2.198224431818182,1980,3
1980-03-21,2.4340198863636364,-9.40262784090909,0.0,-3.485085227272727,1980,3
1980-03-22,-0.1171875,-10.11328125,0.0,-5.115909090909091,1980,3
1980-03-23,-1.8944602272727273,-9.52265625,2.336647727272727,-5.7078125,1980,3
1980-03-24,3.6636363636363636,-11.1203125,0.0,-3.7279829545454546,1980,3
1980-03-25,4.672727272727273,-11.459303977272727,0.0,-3.3931107954545454,1980,3
1980-03-26,4.601278409090909,-7.6493607954545455,0.0,-1.5246448863636364,1980,3
1980-03-27,3.8220880681818183,-1.4435369318181819,5.493181818181818,1.1894176136363637,1980,3
1980-03-28,5.5599431818181815,-4.809801136363636,0.0,0.37535511363636365,1980,3
1980-03-29,7.25078125,-3.0566051136363637,0.0,2.097443181818182,1980,3
1980-03-30,7.951704545454546,-3.567755681818182,0.0,2.1918323863636364,1980,3
1980-03-31,9.771732954545454,-5.7895596590909095,0.0,1.9907670454545454,1980,3
1980-04-01,9.842329545454545,-6.295383522727272,0.0,1.7728693181818183,1980,4
1980-04-02,10.689985795454545,-4.230823863636363,0.0,3.2288352272727274,1980,4
1980-04-03,11.712571022727273,-0.9936079545454546,0.0,5.359517045454545,1980,4
1980-04-04,8.102982954545455,-4.23125,0.0,1.935440340909091,1980,4
1980-04-05,9.796803977272727,-2.4193892045454546,0.0,3.688707386363636,1980,4
1980-04-06,14.85625,1.3156960227272727,0.0,8.086576704545454,1980,4
1980-04-07,12.767329545454546,2.321875,0.0,7.543963068181818,1980,4
1980-04-08,8.851704545454545,1.046377840909091,8.086647727272727,4.9485085227272725,1980,4
1980-04-09,2.8588068181818183,-1.7068181818181818,1.5471590909090909,0.57578125,1980,4
1980-04-10,1.7006392045454546,-3.5368607954545452,0.30063920454545456,-0.9181107954545454,1980,4
1980-04-11,4.727130681818182,-5.534090909090909,0.0,-0.4035511363636364,1980,4
1980-04-12,3.30546875,-5.334019886363636,0.0,-1.014346590909091,1980,4
1980-04-13,5.8370738636363635,-4.217542613636364,0.0,0.8095880681818182,1980,4
1980-04-14,8.18330965909091,-6.3286221590909095,0.0,0.9269176136363636,1980,4
1980-04-15,12.68330965909091,-1.801278409090909,0.0,5.441264204545455,1980,4
1980-04-16,12.809730113636364,-2.3242897727272727,0.0,5.242542613636363,1980,4
1980-04-17,16.645454545454545,2.1110085227272726,0.0,9.379261363636363,1980,4
1980-04-18,22.17606534090909,2.821875,0.0,12.498934659090908,1980,4
1980-04-19,23.57258522727273,8.567258522727272,0.0,16.069460227272728,1980,4
1980-04-20,23.36271306818182,5.3387073863636365,0.0,14.35028409090909,1980,4
1980-04-21,29.599644886363638,8.464417613636364,0.0,19.031676136363636,1980,4
1980-04-22,35.12997159090909,11.822017045454546,0.0,23.475923295454546,1980,4
1980-04-23,20.88899147727273,-0.1176846590909091,0.0,10.386079545454546,1980,4
1980-04-24,16.450426136363635,-1.4610795454545455,0.0,7.495241477272727,1980,4
1980-04-25,15.843039772727273,1.7229403409090909,0.0,8.782954545454546,1980,4
1980-04-26,17.400852272727274,4.5716619318181815,0.0,10.9859375,1980,4
1980-04-27,16.504758522727272,0.31207386363636364,0.0,8.408096590909091,1980,4
1980-04-28,22.870170454545455,0.3315340909090909,0.0,11.600710227272728,1980,4
1980-04-29,22.198579545454546,0.756534090909091,0.0,11.477556818181819,1980,4
1980-04-30,22.002130681818183,2.8818892045454545,0.0,12.442613636363637,1980,4
1980-05-01,25.752130681818183,3.9475142045454548,0.0,14.849147727272728,1980,5
1980-05-02,27.158380681818183,4.293110795454545,0.0,15.725639204545455,1980,5
1980-05-03,27.908948863636365,5.6473011363636365,0.0,16.778338068181817,1980,5
1980-05-04,29.63984375,7.9406960227272725,0.0,18.789772727272727,1980,5
1980-05-05,30.049360795454547,10.135866477272728,0.0,20.09211647727273,1980,5
1980-05-06,20.522585227272728,2.503125,0.0,11.513068181818182,1980,5
1980-05-07,10.75362215909091,-1.102059659090909,0.0,4.8255681818181815,1980,5
1980-05-08,6.2297585227272725,0.8313210227272727,0.0,3.530965909090909,1980,5
1980-05-09,14.855894886363636,-1.1669034090909092,0.0,6.844389204545455,1980,5
1980-05-10,19.989559659090908,4.208025568181818,0.01747159090909091,12.098863636363637,1980,5
1980-05-11,13.686363636363636,-0.1215909090909091,5.1867897727272725,6.782102272727273,1980,5
1980-05-12,12.984375,-1.2443892045454545,0.0,5.870454545454545,1980,5
1980-05-13,15.184090909090909,0.403125,0.0,7.794176136363636,1980,5
1980-05-14,12.114275568181819,1.4171875,0.0,6.765553977272727,1980,5
1980-05-15,13.547869318181819,-2.325213068181818,0.0,5.610653409090909,1980,5
1980-05-16,18.647727272727273,0.7111505681818182,0.0,9.680823863636364,1980,5
1980-05-17,21.131107954545456,5.821946022727273,0.0,13.477130681818181,1980,5
1980-05-18,19.590767045454545,4.916690340909091,0.10163352272727273,12.25362215909091,1980,5
