time,tmax,tmin,prcp,tavg,Year,Month
1958-05-08,21.49186862244898,4.935427295918367,0.011080994897959183,13.213249362244898,1958,5
1958-05-09,22.186304209183675,0.16749043367346939,0.0,11.177535076530612,1958,5
1958-05-10,27.715959821428573,10.770408163265307,0.0,19.242984693877553,1958,5
1958-05-11,27.306680484693878,7.379464285714286,0.0,17.343510841836736,1958,5
1958-05-12,27.38934948979592,11.039142219387756,0.0,19.21388711734694,1958,5
1958-05-13,28.119260204081634,15.170758928571429,0.0,21.645009566326532,1958,5
1958-05-14,25.801897321428573,13.040019132653061,5.092952806122449,19.420758928571427,1958,5
1958-05-15,23.37141262755102,4.888711734693878,0.0,14.130261479591837,1958,5
1958-05-16,25.83888711734694,5.8842474489795915,0.0,15.861527423469388,1958,5
1958-05-17,25.573501275510203,13.397002551020408,7.938376913265306,19.485491071428573,1958,5
1958-05-18,22.496492346938776,9.017617984693878,5.270806760204081,15.756696428571429,1958,5
1958-05-19,17.570551658163264,5.430325255102041,0.0,11.498963647959183,1958,5
1958-05-20,19.0921556122449,3.397002551020408,0.0,11.243702168367347,1958,5
1958-05-21,23.7405931122449,2.4378188775510203,0.0,13.088488520408163,1958,5
1958-05-22,23.978316326530614,4.880500637755102,0.09398915816326531,14.4296875,1958,5
1958-05-23,19.514110331632654,1.7247289540816326,0.0,10.619897959183673,1958,5
1958-05-24,21.634805484693878,9.58545918367347,5.831313775510204,15.609375,1958,5
1958-05-25,20.735251913265305,6.266183035714286,0.4603794642857143,13.500398596938776,1958,5
1958-05-26,23.26498724489796,8.227997448979592,0.0,15.746492346938776,1958,5
1958-05-27,22.828922193877553,7.316645408163265,9.55030293367347,15.073182397959183,1958,5
1958-05-28,19.845424107142858,1.7536670918367347,0.0,10.799505739795919,1958,5
1958-05-29,27.557079081632654,11.258689413265307,0.0,19.407605229591837,1958,5
1958-05-30,28.658083545918366,14.509646045918368,0.02965561224489796,21.583785076530614,1958,5
1958-05-31,21.823979591836736,10.64046556122449,1.3994738520408163,16.232222576530614,1958,5
1958-06-01,15.443399234693878,7.416214923469388,8.79376594387755,11.429448341836734,1958,6
1958-06-02,15.92657844387755,6.958545918367347,0.0,11.443000637755102,1958,6
1958-06-03,17.245296556122447,11.270966198979592,4.25031887755102,14.25845025510204,1958,6
1958-06-04,23.859614158163264,13.53970025510204,21.913265306122447,18.700015943877553,1958,6
1958-06-05,23.214285714285715,8.794563137755102,5.158163265306122,16.004065688775512,1958,6
1958-06-06,20.403380102040817,4.465640943877551,0.0,12.433832908163266,1958,6
1958-06-07,23.0523756377551,12.206154336734693,0.0,17.628985969387756,1958,6
1958-06-08,23.16733099489796,12.117426658163266,1.7456951530612246,17.642299107142858,1958,6
1958-06-09,20.886240433673468,8.547751913265307,0.0,14.716757015306122,1958,6
1958-06-10,19.740433673469386,11.92594068877551,9.005181760204081,15.833545918367347,1958,6
1958-06-11,17.37954400510204,2.138392857142857,0.0,9.758370535714286,1958,6
1958-06-12,18.69921875,7.099569515306122,0.0,12.89811862244898,1958,6
1958-06-13,18.067283163265305,8.98748405612245,1.4418845663265305,13.527582908163266,1958,6
1958-06-14,18.247608418367346,3.6294642857142856,0.0,10.939174107142858,1958,6
1958-06-15,19.958705357142858,8.019770408163266,0.8345822704081632,13.989397321428571,1958,6
1958-06-16,21.188217474489797,7.647879464285714,0.0,14.41844706632653,1958,6
1958-06-17,22.559709821428573,6.889030612244898,0.0,14.724250637755102,1958,6
1958-06-18,23.41047512755102,8.220344387755102,0.0,15.815130739795919,1958,6
1958-06-19,24.35514987244898,10.416374362244898,0.9500956632653061,17.38576211734694,1958,6
1958-06-20,22.0843431122449,6.952566964285714,0.0,14.517936862244898,1958,6
1958-06-21,21.863121811224488,8.08545918367347,0.0,14.973533163265307,1958,6
1958-06-22,22.536192602040817,10.586176658163266,0.04456313775510204,16.561304209183675,1958,6
1958-06-23,22.669882015306122,6.007732780612245,4.489397321428571,14.338887117346939,1958,6
1958-06-24,19.1734693877551,7.542889030612245,3.520408163265306,13.358338647959183,1958,6
1958-06-25,17.618702168367346,5.214445153061225,0.7238520408163265,11.415975765306122,1958,6
1958-06-26,21.25031887755102,8.212213010204081,1.3338647959183674,14.73094706632653,1958,6
1958-06-27,24.876355229591837,9.518494897959183,0.0,17.197464923469386,1958,6
1958-06-28,29.474330357142858,13.466278698979592,0.0,21.470503826530614,1958,6
1958-06-29,31.781967474489797,18.811383928571427,0.0,25.297114158163264,1958,6
1958-06-30,28.333785076530614,18.031808035714285,1.2081473214285714,23.182876275510203,1958,6
1958-07-01,27.676020408163264,18.817522321428573,15.783083545918368,23.246492346938776,1958,7
1958-07-02,29.024952168367346,15.930803571428571,0.0,22.477279974489797,1958,7
1958-07-03,29.00749362244898,17.059709821428573,0.0,23.033721301020407,1958,7
1958-07-04,24.95575573979592,14.787866709183673,6.730070153061225,19.871970663265305,1958,7
1958-07-05,20.61782525510204,13.052933673469388,2.87109375,16.835698341836736,1958,7
1958-07-06,24.38345025510204,9.591996173469388,0.0,16.98764349489796,1958,7
1958-07-07,21.410634566326532,9.52670599489796,0.0,15.469148596938776,1958,7
1958-07-08,18.818239795918366,6.983498086734694,0.6699617346938775,12.90170599489796,1958,7
1958-07-09,20.424346301020407,13.298389668367347,25.457429846938776,16.861527423469386,1958,7
1958-07-10,20.943558673469386,9.763153698979592,1.0211256377551021,15.352838010204081,1958,7
1958-07-11,24.239477040816325,10.100446428571429,0.0,17.1695631377551,1958,7
1958-07-12,27.6702806122449,14.986766581632653,0.8303571428571429,21.32844387755102,1958,7
1958-07-13,27.44595025510204,18.059630102040817,0.0,22.751992984693878,1958,7
1958-07-14,25.202088647959183,15.710538903061224,10.537627551020408,20.45607461734694,1958,7
1958-07-15,22.687420280612244,13.14453125,1.7838010204081634,17.916055484693878,1958,7
1958-07-16,22.32126913265306,6.806680484693878,0.0,14.564094387755102,1958,7
1958-07-17,23.795440051020407,13.33561862244898,0.0,18.56544961734694,1958,7
1958-07-18,25.001036352040817,14.48014987244898,0.0,19.7405931122449,1958,7
1958-07-19,25.542171556122447,11.54296875,0.0,18.541932397959183,1958,7
1958-07-20,24.775510204081634,14.783242984693878,0.0,19.778858418367346,1958,7
