time,tmax,tmin,prcp,tavg,Year,Month
1961-03-13,6.173068181818182,-7.279488636363636,0.0,-0.5533806818181818,1961,3
1961-03-14,6.921420454545455,-2.3640056818181816,0.0,2.2783238636363636,1961,3
1961-03-15,2.1202840909090908,-6.4073863636363635,0.0,-2.1434375,1961,3
1961-03-16,2.356846590909091,-13.261136363636364,0.0,-5.452045454545455,1961,3
1961-03-17,6.313352272727273,-3.8138068181818183,0.0,1.2496306818181817,1961,3
1961-03-18,6.915738636363637,-1.6063352272727274,0.0,2.6545170454545453,1961,3
1961-03-19,6.432642045454545,-0.0981534090909091,0.0,3.1671590909090908,1961,3
1961-03-20,6.217642045454546,-5.5236363636363635,0.0,0.3469602272727273,1961,3
1961-03-21,5.531732954545454,-1.0611647727272728,0.2578693181818182,2.2353125,1961,3
1961-03-22,4.542414772727272,0.062301136363636364,1.2216761363636364,2.302215909090909,1961,3
1961-03-23,8.862102272727272,-2.469346590909091,0.0,3.1965625,1961,3
1961-03-24,11.617528409090909,-4.319431818181818,0.0,3.649090909090909,1961,3
1961-03-25,14.788551136363637,2.092102272727273,0.0,8.440142045454545,1961,3
1961-03-26,14.888295454545455,4.413977272727273,2.462784090909091,9.651022727272727,1961,3
1961-03-27,5.914715909090909,-2.688721590909091,3.222414772727273,1.6128693181818181,1961,3
1961-03-28,-2.630028409090909,-9.008380681818181,0.0,-5.818806818181818,1961,3
1961-03-29,-1.2023295454545455,-11.110539772727273,0.0,-6.156164772727273,1961,3
1961-03-30,8.162982954545454,-6.640170454545455,0.0,0.7612215909090909,1961,3
1961-03-31,6.134971590909091,-5.8526988636363635,0.0,0.14153409090909091,1961,3
1961-04-01,-2.3390625,-12.446278409090908,0.0,-7.3928125,1961,4
1961-04-02,3.151221590909091,-11.674914772727274,0.0,-4.261818181818182,1961,4
1961-04-03,7.069943181818182,-2.913806818181818,0.0,2.0783238636363635,1961,4
1961-04-04,7.377159090909091,-2.769744318181818,0.0039204545454545455,2.303778409090909,1961,4
1961-04-05,3.413409090909091,-4.8232954545454545,8.282698863636364,-0.704659090909091,1961,4
1961-04-06,-1.3091761363636363,-6.876022727272727,1.95125,-4.092840909090909,1961,4
1961-04-07,1.8635227272727273,-9.158267045454545,0.0,-3.6472443181818184,1961,4
1961-04-08,5.370113636363636,-5.182159090909091,0.0,0.09394886363636364,1961,4
1961-04-09,8.511477272727273,-4.878863636363636,0.0,1.8167613636363635,1961,4
1961-04-10,7.654545454545454,-3.0433238636363638,0.0,2.305653409090909,1961,4
1961-04-11,5.3150568181818185,-5.571647727272727,0.0,-0.1284943181818182,1961,4
1961-04-12,5.095085227272727,-10.039857954545454,0.0625,-2.4723579545454544,1961,4
