time,tmax,tmin,prcp,tavg,Year,Month
1974-06-19,25.747032752403847,8.876070462740385,0.15255033052884615,17.31163611778846,1974,6
1974-06-20,28.430081881009617,13.89556415264423,3.6685321514423075,21.162672776442307,1974,6
1974-06-21,26.775484525240383,14.542799729567308,2.1049053485576925,20.659160907451923,1974,6
1974-06-22,26.436185396634617,11.470534104567308,0.0,18.953632061298077,1974,6
1974-06-23,24.668231670673077,10.382662259615385,0.0,17.52550330528846,1974,6
1974-06-24,25.642127403846153,10.55547626201923,0.0,18.09912109375,1974,6
1974-06-25,26.87640850360577,12.466909555288462,0.0,19.67176231971154,1974,6
1974-06-26,27.38555438701923,13.45611102764423,0.0,20.42071063701923,1974,6
1974-06-27,28.125075120192307,15.355187049278847,0.0,21.739764873798077,1974,6
1974-06-28,30.305269681490383,17.245849609375,0.0,23.775484525240383,1974,6
1974-06-29,31.219313401442307,15.131385216346153,1.1439678485576923,23.175311748798077,1974,6
1974-06-30,29.013427734375,11.233548677884615,0.0,20.123685396634617,1974,6
1974-07-01,28.999530498798077,11.468599759615385,0.0,20.233924278846153,1974,7
1974-07-02,32.53955078125,16.489670973557693,0.44640174278846156,24.51459209735577,1974,7
1974-07-03,30.53233924278846,15.193359375,39.14314152644231,22.86309344951923,1974,7
1974-07-04,24.892672025240383,13.078894981971153,0.0,18.98565204326923,1974,7
1974-07-05,28.623948317307693,15.66498272235577,0.0,22.14423076923077,1974,7
1974-07-06,32.43781926081731,18.45006385216346,0.044020432692307696,25.44422325721154,1974,7
1974-07-07,33.52249849759615,21.02020733173077,0.0,27.271503155048077,1974,7
1974-07-08,34.41400615985577,22.498798076923077,0.024094801682692308,28.456073467548077,1974,7
1974-07-09,31.5087890625,19.757568359375,0.12980769230769232,25.633319561298077,1974,7
1974-07-10,31.84021935096154,19.995023287259617,0.0,25.917555588942307,1974,7
1974-07-11,28.647930438701923,17.186992938701923,0.0,22.917442908653847,1974,7
1974-07-12,28.301513671875,18.869365985576923,9.368257962740385,23.585543118990383,1974,7
1974-07-13,31.985990084134617,19.605243389423077,0.095947265625,25.795635516826923,1974,7
1974-07-14,30.26166240985577,15.167518028846153,15.72783954326923,22.714918870192307,1974,7
1974-07-15,27.171349158653847,12.84979717548077,0.0,20.01092998798077,1974,7
1974-07-16,28.063251201923077,16.16712364783654,0.0,22.11493389423077,1974,7
1974-07-17,31.062462439903847,18.829984224759617,1.6591609074519231,24.946382962740383,1974,7
1974-07-18,31.914870042067307,19.178128756009617,0.0,25.546180138221153,1974,7
1974-07-19,31.46690955528846,17.65985576923077,0.0,24.563720703125,1974,7
1974-07-20,32.79279972956731,16.621506911057693,0.0,24.707106370192307,1974,7
1974-07-21,30.335693359375,18.404879056490383,12.655855618990385,24.370135967548077,1974,7
1974-07-22,29.377948467548077,17.267164963942307,0.0,23.32245342548077,1974,7
1974-07-23,28.67102989783654,14.905836838942308,0.030423677884615384,21.788423978365383,1974,7
1974-07-24,26.79961688701923,16.49335186298077,9.902174729567308,21.64635291466346,1974,7
1974-07-25,28.829927884615383,14.704326923076923,1.8462665264423077,21.766864483173077,1974,7
1974-07-26,28.935565655048077,16.253568209134617,0.0,22.59461388221154,1974,7
1974-07-27,26.420504056490383,10.573110727163462,0.0,18.496863731971153,1974,7
1974-07-28,27.868990384615383,13.947002704326923,0.0,20.90831580528846,1974,7
1974-07-29,23.644324669471153,12.39008037860577,0.0,18.01739032451923,1974,7
1974-07-30,22.91644756610577,9.776742788461538,0.0,16.346153846153847,1974,7
1974-07-31,24.8994140625,9.924842247596153,0.0,17.41248497596154,1974,7
1974-08-01,27.07435021033654,12.520620492788462,0.0,19.79747596153846,1974,8
1974-08-02,25.56499774639423,12.431659405048077,25.7265625,18.998253455528847,1974,8
1974-08-03,18.949049729567307,7.980731670673077,5.036996694711538,13.465069110576923,1974,8
1974-08-04,22.385160006009617,8.982083834134615,0.0,15.683725210336538,1974,8
1974-08-05,26.260911207932693,11.717491736778847,0.0,18.9892578125,1974,8
1974-08-06,27.459679236778847,12.819504957932692,0.0,20.139685997596153,1974,8
1974-08-07,27.292705829326923,14.23101337139423,0.0,20.761756310096153,1974,8
1974-08-08,26.45721905048077,13.415865384615385,0.0,19.936448317307693,1974,8
1974-08-09,26.096116286057693,14.965407151442308,0.7018291766826923,20.53087439903846,1974,8
1974-08-10,22.585543118990383,16.89702899639423,25.192213792067307,19.741304837740383,1974,8
1974-08-11,21.556058443509617,13.868201622596153,24.576021634615383,17.71202674278846,1974,8
1974-08-12,23.455153245192307,12.348294771634615,5.923809344951923,17.901461087740383,1974,8
1974-08-13,23.656888521634617,12.016244741586538,0.0,17.836707481971153,1974,8
1974-08-14,25.690467247596153,13.49712665264423,0.08274489182692307,19.59393780048077,1974,8
1974-08-15,27.141808143028847,15.495323768028847,2.0410907451923075,21.31824669471154,1974,8
1974-08-16,24.483248197115383,10.89056865985577,0.0,17.687105618990383,1974,8
1974-08-17,24.05237755408654,11.447641225961538,0.0,17.750150240384617,1974,8
1974-08-18,25.548095703125,12.654935396634615,0.0,19.10118689903846,1974,8
1974-08-19,27.949631911057693,14.205942007211538,0.0,21.077730618990383,1974,8
1974-08-20,30.67670147235577,17.83965594951923,0.44814828725961536,24.257962740384617,1974,8
1974-08-21,29.890474759615383,15.846397986778847,0.4812575120192308,22.868633563701923,1974,8
1974-08-22,20.214374248798077,8.52045147235577,0.0,14.367525540865385,1974,8
1974-08-23,20.481689453125,5.491905799278846,0.0,12.986703725961538,1974,8
1974-08-24,23.203650841346153,9.380709134615385,3.825984074519231,16.29204852764423,1974,8
1974-08-25,27.58984375,15.065204326923077,7.279278094951923,21.327411358173077,1974,8
1974-08-26,30.318678635817307,10.273362379807692,0.0,20.295691856971153,1974,8
1974-08-27,20.663724459134617,6.422738882211538,0.0,13.543006310096153,1974,8
1974-08-28,20.373291015625,7.4466083233173075,0.027287409855769232,13.909874549278847,1974,8
1974-08-29,17.283785306490383,6.626126802884615,5.1829364483173075,11.955228365384615,1974,8
1974-08-30,17.57134540264423,7.568941556490385,0.2217735877403846,12.569955679086538,1974,8
1974-08-31,17.14732947716346,6.278677133413462,0.3969163161057692,11.712740384615385,1974,8
1974-09-01,15.668532151442308,1.9296687199519231,0.0,8.799241286057692,1974,9
1974-09-02,15.833984375,2.669245793269231,0.37730994591346156,9.251145582932692,1974,9
1974-09-03,14.454214242788462,0.041860727163461536,0.0,7.247765174278846,1974,9
1974-09-04,19.046405498798077,2.5004131610576925,0.0,10.773268479567308,1974,9
1974-09-05,23.71153846153846,6.841740534855769,0.0,15.276592548076923,1974,9
1974-09-06,22.045748197115383,10.329871544471153,3.15576171875,16.18744365985577,1974,9
1974-09-07,19.037034254807693,9.830547626201923,1.2183743990384615,14.43413837139423,1974,9
1974-09-08,24.90809044471154,7.6184833233173075,0.0,16.263164813701923,1974,9
1974-09-09,17.20575420673077,8.354849008413462,4.109769381009615,12.780686598557692,1974,9
1974-09-10,15.498065655048077,8.407545823317308,1.8006685697115385,11.953218900240385,1974,9
1974-09-11,17.334453876201923,10.198129507211538,1.6065016526442308,13.766507662259615,1974,9
1974-09-12,15.912672776442308,4.499699519230769,0.0,10.20624248798077,1974,9
1974-09-13,11.114276592548077,3.9489370492788463,0.0,7.532019981971154,1974,9
1974-09-14,17.89532001201923,3.5062349759615383,0.0,10.700646033653847,1974,9
1974-09-15,24.443641075721153,1.8462853064903846,0.0,13.144925631009615,1974,9
1974-09-16,22.804405799278847,5.706655649038462,0.0,14.255408653846153,1974,9
1974-09-17,28.22735126201923,8.448749248798077,0.0,18.33807842548077,1974,9
1974-09-18,22.436504657451923,7.179987980769231,0.0,14.80829326923077,1974,9
1974-09-19,27.47235576923077,8.88506610576923,0.34207857572115385,18.178729717548077,1974,9
1974-09-20,19.302884615384617,2.7878042367788463,0.0,11.045766977163462,1974,9
1974-09-21,14.934964693509615,0.27706204927884615,0.0,7.606107271634615,1974,9
1974-09-22,9.666372445913462,-6.195913461538462,0.0,1.7352201021634615,1974,9
1974-09-23,15.45404522235577,0.002234825721153846,0.0,7.728327824519231,1974,9
1974-09-24,21.650484525240383,6.7576434795673075,0.0,14.204270582932692,1974,9
1974-09-25,22.96161358173077,0.9120905949519231,0.0,11.936861478365385,1974,9
1974-09-26,26.913010817307693,2.8797137920673075,0.0,14.896559495192308,1974,9
1974-09-27,30.218787560096153,6.135216346153846,0.0,18.176926832932693,1974,9
1974-09-28,13.518310546875,1.4054612379807692,0.0,7.4619891826923075,1974,9
1974-09-29,12.935640775240385,-1.3190542367788463,0.0,5.808199368990385,1974,9
1974-09-30,11.215200570913462,-2.820087139423077,0.0,4.1979229266826925,1974,9
1974-10-01,6.828575721153846,-2.526141826923077,0.0,2.1514610877403846,1974,10
1974-10-02,8.790151742788462,-7.089242788461538,0.0,0.8506610576923077,1974,10
1974-10-03,14.755690354567308,-1.0923978365384615,0.0,6.831974909855769,1974,10
1974-10-04,19.615309495192307,4.733830378605769,0.019456129807692308,12.17431640625,1974,10
1974-10-05,14.118633563701923,2.904766376201923,12.843599759615385,8.511793870192308,1974,10
1974-10-06,6.905292217548077,1.0896747295673077,6.2242901141826925,3.997502253605769,1974,10
1974-10-07,6.829984224759615,-3.036808894230769,0.4982158954326923,1.8964655949519231,1974,10
1974-10-08,12.464524489182692,-0.14011793870192307,0.0,6.162259615384615,1974,10
1974-10-09,14.726299579326923,-0.4906475360576923,0.0,7.117863581730769,1974,10
1974-10-10,22.99750225360577,2.872333233173077,0.0,12.9345703125,1974,10
1974-10-11,25.284405048076923,7.607966496394231,0.0,16.446195162259617,1974,10
1974-10-12,18.88129131610577,0.5804349459134616,0.0,9.73076923076923,1974,10
1974-10-13,14.905198317307692,-0.2626201923076923,0.0,7.3214580829326925,1974,10
1974-10-14,15.622107872596153,2.828106219951923,2.7684795673076925,9.224947415865385,1974,10
1974-10-15,7.814321664663462,-2.235821063701923,0.0,2.7893817608173075,1974,10
1974-10-16,15.85332782451923,-1.8187161959134615,0.011437049278846154,7.017202524038462,1974,10
1974-10-17,21.470139723557693,0.25069486177884615,0.0,10.8603515625,1974,10
1974-10-18,11.702768179086538,-0.46713491586538464,0.0,5.617619441105769,1974,10
1974-10-19,13.860821063701923,0.7489670973557693,0.0,7.304987980769231,1974,10
1974-10-20,10.953857421875,-2.0520770733173075,0.0,4.450627253605769,1974,10
1974-10-21,13.437669020432692,0.2433143028846154,0.0,6.840144230769231,1974,10
1974-10-22,19.652024489182693,1.7773625300480769,0.0,10.714731069711538,1974,10
1974-10-23,13.673809344951923,-2.185734675480769,0.0,5.743783804086538,1974,10
1974-10-24,15.784442608173077,-0.5559833233173077,0.0,7.614370492788462,1974,10
1974-10-25,17.08770282451923,-2.2349008413461537,0.0,7.426814152644231,1974,10
1974-10-26,17.547870342548077,-3.0290151742788463,0.0,7.259051983173077,1974,10
1974-10-27,19.340895432692307,1.4498948317307692,0.0,10.395376352163462,1974,10
1974-10-28,19.157245342548077,8.082237830528847,0.0,13.619760366586538,1974,10
1974-10-29,15.911902794471153,10.724571814903847,1.9136868990384615,13.317983774038462,1974,10
1974-10-30,13.975492037259615,10.777212289663462,3.5719088040865383,12.376201923076923,1974,10
1974-10-31,13.708533653846153,10.321814903846153,3.6708984375,12.015099158653847,1974,10
